# Avida count data
# Thu Feb 26 18:32:17 2009
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

100600 107370 3582 2718 3717 0 0 0 250 247 115 1423 1991 3582 0 0
100700 107520 3591 2770 3820 0 0 0 266 259 104 1419 2040 3591 0 0
100800 107700 3589 2715 3838 0 0 0 252 253 95 1424 2007 3589 0 0
100900 107700 3593 2677 3902 0 0 0 263 260 109 1510 1967 3593 0 0
101000 107580 3589 2715 3883 0 0 0 261 258 99 1422 2006 3589 0 0
101100 107670 3590 2702 3979 0 0 0 267 266 109 1448 1991 3590 0 0
101200 107580 3588 2699 4030 0 0 0 235 233 105 1440 1978 3588 0 0
101300 107610 3592 2697 3980 0 0 0 284 279 120 1447 2007 3592 0 0
101400 107580 3581 2772 4026 0 0 0 284 289 115 1375 1966 3581 0 0
101500 107670 3589 2728 3991 0 0 0 258 258 118 1403 2032 3589 0 0
101600 107730 3592 2706 3975 0 0 0 286 285 122 1468 2016 3592 0 0
101700 107580 3584 2727 3994 0 0 0 281 283 121 1422 1991 3584 0 0
101800 107760 3593 2725 4141 0 0 0 259 258 106 1462 2028 3593 0 0
101900 107490 3584 2779 4187 0 0 0 268 267 107 1370 1999 3584 0 0
102000 107580 3588 2754 4236 0 0 0 270 268 106 1408 1984 3588 0 0
102100 107610 3584 2679 4274 0 0 0 281 284 122 1484 1986 3584 0 0
102200 107550 3584 2704 4272 0 0 0 263 264 130 1450 1993 3584 0 0
102300 107550 3587 2739 4332 0 0 0 265 263 116 1401 2007 3587 0 0
102400 107670 3590 2745 4242 0 0 0 229 228 80 1405 2007 3590 0 0
102500 107550 3582 2690 4252 0 0 0 245 248 113 1467 1985 3582 0 0
102600 107580 3587 2693 4317 0 0 0 272 271 119 1427 2015 3587 0 0
102700 107580 3591 2731 4180 0 0 0 257 252 121 1410 1992 3591 0 0
102800 107760 3589 2724 4190 0 0 0 269 272 96 1452 1996 3589 0 0
102900 107670 3583 2689 4204 0 0 0 245 251 107 1481 1993 3583 0 0
103000 107640 3589 2723 4167 0 0 0 245 244 93 1398 2028 3589 0 0
103100 107580 3586 2745 4132 0 0 0 243 243 103 1372 2011 3586 0 0
103200 107580 3591 2740 4201 0 0 0 238 233 94 1383 1989 3591 0 0
103300 107670 3583 2745 4223 0 0 0 251 257 93 1371 2008 3583 0 0
103400 107670 3585 2785 4101 0 0 0 254 258 107 1367 1975 3585 0 0
103500 107580 3585 2772 4009 0 0 0 268 269 115 1375 2015 3585 0 0
103600 107700 3589 2674 4086 0 0 0 272 273 120 1489 2002 3589 0 0
103700 107760 3595 2749 4154 0 0 0 260 257 119 1431 2028 3595 0 0
103800 107730 3588 2750 4183 0 0 0 243 246 98 1388 1975 3588 0 0
103900 107730 3592 2772 4150 0 0 0 262 261 106 1389 2010 3592 0 0
104000 107550 3585 2791 4168 0 0 0 226 226 83 1368 2015 3585 0 0
104100 107580 3584 2734 3987 0 0 0 245 247 113 1416 2013 3584 0 0
104200 107700 3588 2723 3979 0 0 0 216 218 92 1399 1995 3588 0 0
104300 107820 3591 2762 4042 0 0 0 279 282 117 1384 2014 3591 0 0
104400 107520 3583 2737 3956 0 0 0 235 236 114 1421 2024 3583 0 0
104500 107580 3586 2659 3972 0 0 0 255 255 112 1464 2031 3586 0 0
104600 107640 3591 2715 4054 0 0 0 272 269 102 1451 1984 3591 0 0
104700 107760 3587 2762 4083 0 0 0 279 284 112 1413 2006 3587 0 0
104800 107730 3590 2707 4091 0 0 0 257 258 94 1426 1994 3590 0 0
104900 107430 3579 2786 4047 0 0 0 224 226 102 1384 2003 3579 0 0
105000 107340 3576 2704 4006 0 0 0 220 222 89 1456 1976 3576 0 0
105100 107220 3579 2692 3940 0 0 0 199 194 73 1427 1975 3579 0 0
105200 107100 3567 2667 3836 0 0 0 173 176 73 1470 1967 3567 0 0
105300 106950 3564 2699 3813 0 0 0 175 176 78 1436 1942 3564 0 0
105400 107220 3574 2740 3650 0 0 0 180 180 82 1390 1969 3574 0 0
105500 106980 3563 2695 3423 0 0 0 210 213 82 1417 1939 3563 0 0
105600 106950 3565 2792 3235 0 0 0 201 201 74 1339 1955 3565 0 0
105700 106860 3569 2771 3219 0 0 0 205 198 81 1347 1974 3569 0 0
105800 107010 3572 2746 3247 0 0 0 197 192 84 1398 1964 3572 0 0
105900 106860 3556 2758 3329 0 0 0 171 177 57 1320 1947 3556 0 0
106000 106920 3563 2740 3357 0 0 0 204 205 88 1346 1938 3563 0 0
106100 106530 3555 2710 3458 0 0 0 217 213 93 1383 1960 3555 0 0
106200 106440 3553 2802 3587 0 0 0 207 202 72 1271 1912 3553 0 0
106300 106920 3565 2811 3704 0 0 0 196 195 82 1311 1994 3565 0 0
106400 106770 3559 2794 3687 0 0 0 216 216 88 1309 1927 3559 0 0
106500 107040 3565 2761 3748 0 0 0 206 209 80 1303 1957 3565 0 0
106600 106800 3563 2778 3733 0 0 0 219 216 80 1298 1983 3563 0 0
106700 106710 3551 2795 3840 0 0 0 164 170 57 1327 1963 3551 0 0
106800 106710 3557 2749 3852 0 0 0 204 204 80 1331 1929 3557 0 0
106900 106890 3565 2775 3856 0 0 0 189 187 84 1330 1973 3565 0 0
107000 106890 3564 2846 3816 0 0 0 189 188 66 1232 1939 3564 0 0
107100 106980 3563 2856 3870 0 0 0 179 182 83 1233 1967 3563 0 0
107200 106710 3559 2859 3965 0 0 0 214 212 83 1205 1955 3559 0 0
107300 107160 3567 2820 4126 0 0 0 199 204 78 1263 1952 3567 0 0
107400 106650 3557 2817 4058 0 0 0 189 187 67 1257 1966 3557 0 0
107500 106590 3554 2817 3977 0 0 0 180 179 71 1226 1935 3554 0 0
107600 106710 3558 2791 3949 0 0 0 152 151 54 1246 1917 3558 0 0
107700 106650 3554 2778 3825 0 0 0 166 167 65 1262 1917 3554 0 0
107800 106620 3554 2815 3827 0 0 0 156 156 61 1262 1978 3554 0 0
107900 106710 3556 2892 3741 0 0 0 140 141 49 1215 1974 3556 0 0
108000 106830 3553 2860 3652 0 0 0 149 157 52 1210 1963 3553 0 0
108100 106620 3551 2878 3553 0 0 0 158 161 54 1200 1911 3551 0 0
108200 106560 3548 2868 3492 0 0 0 152 156 56 1248 1976 3548 0 0
108300 106650 3556 2869 3512 0 0 0 146 145 48 1236 1951 3556 0 0
108400 106770 3559 2831 3422 0 0 0 147 147 58 1258 1961 3559 0 0
108500 106380 3544 2882 3353 0 0 0 140 142 57 1168 1928 3544 0 0
108600 106380 3545 2869 3363 0 0 0 168 169 53 1175 1931 3545 0 0
108700 106650 3555 2937 3410 0 0 0 149 149 45 1132 1978 3555 0 0
108800 106290 3535 2873 3428 0 0 0 132 140 43 1187 1931 3535 0 0
108900 106320 3543 2859 3509 0 0 0 153 154 53 1209 1958 3543 0 0
109000 106380 3548 2865 3561 0 0 0 155 153 52 1224 1945 3548 0 0
109100 106260 3541 2909 3663 0 0 0 146 147 54 1124 1958 3541 0 0
109200 106350 3539 2904 3659 0 0 0 140 146 47 1175 1956 3539 0 0
109300 106110 3533 2876 3722 0 0 0 159 163 77 1190 1946 3533 0 0
109400 106350 3536 2897 3817 0 0 0 155 164 67 1157 1945 3536 0 0
109500 106230 3541 2876 3765 0 0 0 135 135 49 1145 1956 3541 0 0
109600 105840 3541 2906 3806 0 0 0 158 145 68 1176 1950 3541 0 0
109700 106590 3552 2921 3925 0 0 0 141 142 41 1148 1950 3552 0 0
109800 106530 3551 2904 3854 0 0 0 131 131 47 1161 1941 3551 0 0
109900 106200 3537 2884 3908 0 0 0 144 147 46 1160 1953 3537 0 0
110000 105930 3529 2868 3896 0 0 0 139 141 53 1184 1914 3529 0 0
110100 106110 3532 2897 3854 0 0 0 154 159 49 1159 1943 3532 0 0
110200 105870 3534 2899 3912 0 0 0 153 148 54 1186 1958 3534 0 0
110300 105780 3525 2848 3870 0 0 0 137 138 48 1195 1904 3525 0 0
110400 106020 3535 2907 3957 0 0 0 147 146 43 1138 1957 3535 0 0
110500 106560 3545 2900 3984 0 0 0 144 151 46 1146 1940 3545 0 0
110600 106080 3539 2913 3977 0 0 0 147 144 48 1143 1927 3539 0 0
110700 106050 3531 2905 3982 0 0 0 139 143 51 1131 1941 3531 0 0
110800 106230 3542 2936 3963 0 0 0 165 164 55 1117 1931 3542 0 0
110900 105630 3515 2941 3976 0 0 0 124 130 38 1104 1945 3515 0 0
111000 105630 3525 2945 3999 0 0 0 138 134 50 1084 1923 3525 0 0
111100 105570 3518 2923 4011 0 0 0 139 140 46 1095 1922 3518 0 0
111200 105900 3530 2920 4064 0 0 0 144 144 49 1137 1984 3530 0 0
111300 106080 3538 2936 4092 0 0 0 135 133 45 1138 1926 3538 0 0
111400 105900 3534 2925 4169 0 0 0 153 149 50 1132 1940 3534 0 0
111500 105720 3526 2866 4112 0 0 0 150 148 63 1173 1941 3526 0 0
111600 105750 3520 2886 4164 0 0 0 146 151 46 1159 1952 3520 0 0
111700 105750 3525 2897 4192 0 0 0 144 144 55 1163 1940 3525 0 0
111800 106020 3529 2867 4192 0 0 0 151 156 56 1156 1914 3529 0 0
111900 105870 3531 2930 4262 0 0 0 150 148 47 1130 1887 3531 0 0
112000 106080 3537 2907 4371 0 0 0 151 150 48 1158 1942 3537 0 0
112100 106140 3532 2916 4430 0 0 0 129 135 46 1133 1964 3532 0 0
112200 105660 3528 2928 4466 0 0 0 161 155 61 1117 1919 3528 0 0
112300 106170 3536 2964 4411 0 0 0 150 153 50 1078 1935 3536 0 0
112400 105900 3534 2946 4357 0 0 0 155 151 49 1095 1929 3534 0 0
112500 106110 3539 2941 4321 0 0 0 143 141 52 1143 1960 3539 0 0
112600 105900 3534 2910 4338 0 0 0 162 158 58 1147 1914 3534 0 0
112700 105990 3537 2927 4363 0 0 0 157 153 52 1159 1958 3537 0 0
112800 105720 3521 2875 4330 0 0 0 136 139 41 1185 1929 3521 0 0
112900 105870 3532 2969 4399 0 0 0 138 135 40 1101 1958 3532 0 0
113000 106110 3535 2982 4426 0 0 0 138 140 41 1098 1956 3535 0 0
113100 106140 3537 2921 4464 0 0 0 148 149 56 1143 1927 3537 0 0
113200 105960 3532 2854 4533 0 0 0 163 163 59 1211 1977 3532 0 0
113300 105120 3504 2882 4563 0 0 0 139 139 51 1131 1901 3504 0 0
113400 106320 3543 2897 4606 0 0 0 133 134 53 1189 1949 3543 0 0
113500 106080 3534 2889 4561 0 0 0 154 156 60 1160 1923 3534 0 0
113600 105780 3529 2979 4581 0 0 0 148 145 40 1106 1945 3529 0 0
113700 105810 3532 2897 4596 0 0 0 162 157 51 1152 1945 3532 0 0
113800 105630 3524 2902 4594 0 0 0 162 159 57 1155 1901 3524 0 0
113900 105960 3531 2917 4529 0 0 0 160 161 63 1142 1926 3531 0 0
114000 105660 3525 2932 4586 0 0 0 144 141 49 1102 1964 3525 0 0
114100 105870 3532 2924 4575 0 0 0 152 149 68 1179 1954 3532 0 0
114200 105990 3533 2907 4529 0 0 0 156 156 51 1142 1945 3533 0 0
114300 106500 3547 2937 4470 0 0 0 155 158 56 1139 1988 3547 0 0
114400 105810 3533 2922 4391 0 0 0 121 115 36 1130 1981 3533 0 0
114500 106380 3544 2932 4498 0 0 0 149 151 51 1144 1960 3544 0 0
114600 105990 3533 2930 4587 0 0 0 164 164 50 1128 1923 3533 0 0
114700 106080 3539 2920 4619 0 0 0 137 134 50 1132 1946 3539 0 0
114800 106410 3548 2929 4622 0 0 0 159 158 56 1132 1928 3548 0 0
114900 105810 3529 2938 4683 0 0 0 148 146 50 1136 1951 3529 0 0
115000 106140 3539 2891 4583 0 0 0 163 162 68 1181 1925 3539 0 0
115100 105750 3522 2850 4606 0 0 0 142 145 49 1172 1914 3522 0 0
115200 106080 3533 2926 4538 0 0 0 128 131 34 1120 1960 3533 0 0
115300 105960 3533 2891 4537 0 0 0 175 174 67 1121 1936 3533 0 0
115400 106260 3548 2901 4541 0 0 0 156 150 59 1165 1948 3548 0 0
115500 105990 3534 2909 4668 0 0 0 167 166 56 1160 1937 3534 0 0
115600 106020 3535 2879 4561 0 0 0 145 144 61 1196 1969 3535 0 0
115700 105690 3523 2868 4567 0 0 0 126 126 47 1196 1965 3523 0 0
115800 105990 3527 2894 4590 0 0 0 148 154 53 1163 1933 3527 0 0
115900 105750 3531 2948 4604 0 0 0 158 152 48 1110 1965 3531 0 0
116000 105480 3525 2861 4679 0 0 0 155 146 61 1195 1942 3525 0 0
116100 105750 3529 2891 4645 0 0 0 153 149 60 1151 1922 3529 0 0
116200 105810 3528 2913 4720 0 0 0 141 140 42 1127 1920 3528 0 0
116300 106110 3536 2914 4636 0 0 0 141 142 57 1192 1908 3536 0 0
116400 106020 3536 2904 4650 0 0 0 145 143 44 1155 1946 3536 0 0
116500 106290 3542 2929 4504 0 0 0 151 152 51 1145 1925 3542 0 0
116600 105720 3524 2936 4555 0 0 0 151 151 58 1095 1927 3524 0 0
116700 105720 3527 2944 4666 0 0 0 157 154 59 1118 1927 3527 0 0
116800 105960 3535 2978 4671 0 0 0 142 139 55 1103 1939 3535 0 0
116900 105960 3530 2942 4710 0 0 0 134 136 46 1121 1932 3530 0 0
117000 105960 3535 2986 4805 0 0 0 139 136 45 1075 1952 3535 0 0
117100 105450 3519 2953 4816 0 0 0 145 141 42 1090 1965 3519 0 0
117200 106110 3535 2948 4824 0 0 0 147 149 46 1102 1936 3535 0 0
117300 106230 3547 2938 4788 0 0 0 147 141 56 1121 1954 3547 0 0
117400 106230 3540 2919 4821 0 0 0 150 151 56 1136 1946 3540 0 0
117500 105720 3524 2907 4859 0 0 0 126 126 44 1158 1921 3524 0 0
117600 106410 3550 2969 4819 0 0 0 146 143 47 1126 1946 3550 0 0
117700 106050 3535 2889 4809 0 0 0 155 155 51 1144 1932 3535 0 0
117800 106590 3547 2937 4852 0 0 0 152 158 52 1157 1928 3547 0 0
117900 106320 3549 2938 4920 0 0 0 154 149 52 1135 1971 3549 0 0
118000 106020 3533 2956 4917 0 0 0 144 145 41 1101 1953 3533 0 0
118100 106140 3536 2902 4940 0 0 0 145 147 39 1112 1965 3536 0 0
118200 106080 3534 2933 4966 0 0 0 147 149 52 1150 1955 3534 0 0
118300 106290 3546 2924 4931 0 0 0 168 165 49 1140 1955 3546 0 0
118400 105960 3530 2947 4965 0 0 0 138 140 43 1088 1951 3530 0 0
118500 106020 3537 2954 5089 0 0 0 158 155 61 1116 1977 3537 0 0
118600 106350 3538 2891 4952 0 0 0 151 158 58 1186 1911 3538 0 0
118700 105600 3521 2907 4970 0 0 0 147 146 39 1086 1911 3521 0 0
118800 106620 3554 2959 5071 0 0 0 158 158 58 1163 1924 3554 0 0
118900 106050 3532 2944 5012 0 0 0 140 143 40 1097 1927 3532 0 0
119000 106140 3537 2884 4911 0 0 0 141 142 50 1177 1966 3537 0 0
119100 106080 3537 2963 4834 0 0 0 163 162 72 1112 1973 3537 0 0
119200 105990 3527 2934 4901 0 0 0 140 146 46 1099 1983 3527 0 0
119300 106140 3539 2889 4870 0 0 0 152 151 51 1153 1924 3539 0 0
119400 106080 3532 2872 4786 0 0 0 152 156 40 1165 1941 3532 0 0
119500 105660 3525 2883 4857 0 0 0 127 124 47 1154 1947 3525 0 0
119600 106350 3545 2918 4858 0 0 0 159 159 55 1169 1994 3545 0 0
119700 106260 3535 2913 4884 0 0 0 146 153 57 1138 1924 3535 0 0
119800 105900 3529 2919 4851 0 0 0 147 148 51 1159 1922 3529 0 0
119900 106110 3532 2950 4919 0 0 0 131 136 40 1063 1945 3532 0 0
120000 105750 3522 2902 5013 0 0 0 137 140 48 1088 1919 3522 0 0
120100 105930 3531 2974 5033 0 0 0 152 152 64 1098 1946 3531 0 0
120200 105480 3514 2925 5124 0 0 0 144 146 47 1090 1885 3514 0 0
120300 106020 3534 2927 5145 0 0 0 133 133 42 1115 1921 3534 0 0
120400 106140 3538 2952 5044 0 0 0 162 162 64 1103 1954 3538 0 0
120500 106350 3543 2936 5094 0 0 0 142 144 64 1116 1927 3543 0 0
120600 105900 3531 2991 5118 0 0 0 151 150 45 1043 1929 3531 0 0
120700 105630 3525 2971 5011 0 0 0 155 151 52 1059 1929 3525 0 0
120800 106380 3542 2960 5006 0 0 0 138 142 49 1087 1968 3542 0 0
120900 106170 3537 2953 4888 0 0 0 123 125 34 1102 1975 3537 0 0
121000 105990 3535 2976 4914 0 0 0 157 155 56 1088 1959 3535 0 0
121100 105990 3539 2941 4921 0 0 0 141 135 59 1102 1956 3539 0 0
121200 106110 3535 2940 4980 0 0 0 136 138 48 1109 1958 3535 0 0
121300 105840 3531 2883 5113 0 0 0 165 162 67 1125 1915 3531 0 0
121400 105960 3530 2955 5108 0 0 0 144 146 43 1063 1949 3530 0 0
121500 105930 3525 2938 5236 0 0 0 147 153 42 1090 1965 3525 0 0
121600 106200 3542 2970 5220 0 0 0 145 143 44 1084 1982 3542 0 0
121700 106110 3535 2990 5240 0 0 0 146 148 43 1073 1950 3535 0 0
121800 106110 3544 2981 5233 0 0 0 166 159 49 1050 1910 3544 0 0
121900 105960 3533 2936 5228 0 0 0 142 141 58 1141 1952 3533 0 0
122000 105600 3523 3011 5127 0 0 0 142 139 62 1025 1957 3523 0 0
122100 106110 3536 2998 5014 0 0 0 144 145 47 1068 1945 3536 0 0
122200 106320 3543 2951 5079 0 0 0 139 140 44 1125 1932 3543 0 0
122300 106410 3541 2994 5047 0 0 0 134 140 46 1060 1979 3541 0 0
122400 105930 3524 2936 5022 0 0 0 140 147 56 1114 1952 3524 0 0
122500 105870 3527 2976 5049 0 0 0 151 153 51 1052 1985 3527 0 0
122600 106170 3543 2965 5091 0 0 0 133 129 46 1102 1968 3543 0 0
122700 105540 3518 2889 5172 0 0 0 140 140 50 1135 1906 3518 0 0
122800 106080 3531 2944 4945 0 0 0 140 145 40 1093 1928 3531 0 0
122900 106590 3556 3007 4835 0 0 0 170 167 55 1073 1946 3556 0 0
123000 105960 3536 2971 4928 0 0 0 157 153 57 1040 1936 3536 0 0
123100 105840 3531 2906 4916 0 0 0 135 132 51 1135 1941 3531 0 0
123200 106170 3543 2990 4985 0 0 0 156 152 53 1065 1933 3543 0 0
123300 105450 3517 2972 5035 0 0 0 124 122 49 1022 1926 3517 0 0
123400 106230 3546 2978 5092 0 0 0 158 153 50 1106 1964 3546 0 0
123500 106110 3538 2950 5173 0 0 0 148 147 48 1144 1933 3538 0 0
123600 106020 3531 2941 5190 0 0 0 138 141 48 1141 1962 3531 0 0
123700 106320 3542 2965 5166 0 0 0 130 132 38 1122 1956 3542 0 0
123800 105960 3533 2907 5097 0 0 0 147 146 48 1146 1962 3533 0 0
123900 105960 3528 2937 5111 0 0 0 132 136 49 1096 1927 3528 0 0
124000 106170 3541 2945 5106 0 0 0 139 137 48 1095 1963 3541 0 0
124100 106440 3544 2944 5220 0 0 0 137 141 50 1115 1922 3544 0 0
124200 106500 3548 2987 5190 0 0 0 148 150 55 1137 1977 3548 0 0
124300 105900 3532 2989 5174 0 0 0 144 142 46 1115 1967 3532 0 0
124400 105930 3530 2942 5063 0 0 0 154 155 60 1086 1924 3530 0 0
124500 106110 3535 2916 4991 0 0 0 158 160 45 1137 1928 3535 0 0
124600 105900 3529 2941 4992 0 0 0 147 148 46 1099 1937 3529 0 0
124700 106410 3551 2986 5140 0 0 0 167 163 49 1082 1976 3551 0 0
124800 105420 3514 2890 5178 0 0 0 161 161 60 1155 1941 3514 0 0
124900 106080 3536 2959 5149 0 0 0 149 149 47 1088 1947 3536 0 0
125000 105720 3522 2960 5237 0 0 0 153 155 52 1067 1914 3522 0 0
125100 105990 3528 2937 5071 0 0 0 146 151 51 1114 1963 3528 0 0
125200 105870 3530 2944 5124 0 0 0 142 141 51 1094 1933 3530 0 0
125300 106110 3535 2968 5128 0 0 0 138 140 43 1057 1919 3535 0 0
125400 106050 3529 2959 5217 0 0 0 141 147 49 1106 1915 3529 0 0
125500 105990 3534 2976 5256 0 0 0 137 136 41 1059 1927 3534 0 0
125600 106290 3549 2935 5277 0 0 0 150 144 53 1145 1955 3549 0 0
125700 106230 3544 2966 5236 0 0 0 149 146 59 1094 1914 3544 0 0
125800 105570 3518 2935 5232 0 0 0 152 153 39 1087 1924 3518 0 0
125900 105960 3528 2977 5258 0 0 0 168 172 63 1076 1937 3528 0 0
126000 105810 3533 2970 5266 0 0 0 157 151 56 1049 1969 3533 0 0
126100 105750 3531 2960 5227 0 0 0 166 160 62 1063 1968 3531 0 0
126200 105870 3528 2955 5249 0 0 0 158 159 48 1054 1967 3528 0 0
126300 105630 3523 2961 5293 0 0 0 136 134 54 1051 1956 3523 0 0
126400 105900 3530 2929 5356 0 0 0 156 156 56 1104 1962 3530 0 0
126500 106470 3552 2959 5248 0 0 0 147 144 53 1113 1945 3552 0 0
126600 105960 3534 2987 5287 0 0 0 154 152 53 1058 1940 3534 0 0
126700 105780 3527 2950 5218 0 0 0 150 149 53 1121 1918 3527 0 0
126800 106680 3551 2943 5237 0 0 0 156 161 51 1120 1929 3551 0 0
126900 106320 3539 2933 5004 0 0 0 141 146 48 1116 1937 3539 0 0
127000 105990 3535 2922 4976 0 0 0 151 149 55 1131 1963 3535 0 0
127100 106110 3538 2908 4982 0 0 0 168 167 48 1136 1953 3538 0 0
127200 105990 3532 2933 4760 0 0 0 146 147 60 1104 1966 3532 0 0
127300 106110 3535 2904 4826 0 0 0 156 158 53 1148 1923 3535 0 0
127400 106140 3535 2958 4915 0 0 0 143 146 39 1079 1944 3535 0 0
127500 105930 3526 2949 4939 0 0 0 150 155 41 1045 1951 3526 0 0
127600 105900 3529 2947 4946 0 0 0 144 145 45 1035 1911 3529 0 0
127700 106080 3536 2930 4996 0 0 0 149 149 57 1129 1914 3536 0 0
127800 106170 3532 2933 5000 0 0 0 148 155 49 1099 1954 3532 0 0
127900 106080 3531 2994 4981 0 0 0 148 153 44 1070 1913 3531 0 0
128000 105720 3528 2978 5086 0 0 0 146 142 45 1062 1953 3528 0 0
128100 106350 3544 2927 5031 0 0 0 153 154 60 1142 1955 3544 0 0
128200 105930 3525 2924 4949 0 0 0 142 148 46 1142 1925 3525 0 0
128300 106200 3537 2961 5017 0 0 0 145 148 50 1143 1936 3537 0 0
128400 105480 3520 2935 5004 0 0 0 150 146 51 1104 1937 3520 0 0
128500 106470 3544 2970 4903 0 0 0 141 146 51 1110 1958 3544 0 0
128600 106110 3535 2954 4953 0 0 0 132 134 42 1089 1936 3535 0 0
128700 105870 3532 2949 4985 0 0 0 148 145 45 1108 1906 3532 0 0
128800 106290 3547 2918 4953 0 0 0 143 139 44 1129 1975 3547 0 0
128900 105720 3527 2918 4991 0 0 0 149 146 53 1177 1926 3527 0 0
129000 105780 3524 2930 5026 0 0 0 160 162 49 1154 1916 3524 0 0
129100 105930 3530 2918 5045 0 0 0 150 151 53 1120 1899 3530 0 0
129200 105990 3535 2907 5083 0 0 0 156 154 55 1145 1934 3535 0 0
129300 106020 3540 2925 5181 0 0 0 178 172 75 1106 1928 3540 0 0
129400 105750 3528 2917 5202 0 0 0 146 143 52 1118 1956 3528 0 0
129500 105750 3524 2918 5150 0 0 0 148 149 51 1133 1947 3524 0 0
129600 105690 3515 2886 5181 0 0 0 138 146 45 1129 1929 3515 0 0
129700 105750 3521 2887 5238 0 0 0 156 160 61 1146 1939 3521 0 0
129800 105780 3532 2944 5108 0 0 0 159 153 46 1119 1914 3532 0 0
129900 106050 3533 2908 5112 0 0 0 142 144 63 1147 1929 3533 0 0
130000 106380 3551 2940 5118 0 0 0 148 143 46 1124 1925 3551 0 0
130100 106320 3542 2976 5167 0 0 0 138 140 38 1098 1994 3542 0 0
130200 105840 3531 2926 5258 0 0 0 149 146 59 1146 1925 3531 0 0
130300 105900 3528 2957 5328 0 0 0 139 141 49 1112 1968 3528 0 0
130400 106050 3538 2969 5211 0 0 0 155 152 56 1116 1980 3538 0 0
130500 105420 3519 2930 5231 0 0 0 158 153 49 1147 1943 3519 0 0
130600 106290 3543 2934 5238 0 0 0 141 141 49 1113 1969 3543 0 0
130700 105840 3526 2940 5293 0 0 0 147 149 44 1072 1948 3526 0 0
130800 105810 3526 2918 5360 0 0 0 135 136 45 1142 1960 3526 0 0
130900 106230 3543 2909 5346 0 0 0 147 145 48 1176 1958 3543 0 0
131000 105240 3509 2931 5321 0 0 0 147 146 49 1101 1919 3509 0 0
131100 105510 3516 2877 5293 0 0 0 158 159 65 1180 1952 3516 0 0
131200 105870 3528 2877 5284 0 0 0 146 147 55 1195 1955 3528 0 0
131300 105810 3523 2970 5288 0 0 0 125 129 51 1104 1956 3523 0 0
131400 105990 3531 2927 5294 0 0 0 139 141 51 1100 1948 3531 0 0
131500 106230 3539 2964 5341 0 0 0 147 149 54 1112 1942 3539 0 0
131600 105480 3517 2916 5182 0 0 0 158 157 61 1130 1914 3517 0 0
131700 105450 3517 2902 5215 0 0 0 149 147 61 1112 1915 3517 0 0
131800 106080 3534 2920 5281 0 0 0 155 157 49 1132 1917 3534 0 0
131900 105540 3519 2940 5352 0 0 0 163 162 66 1097 1950 3519 0 0
132000 106470 3550 2948 5339 0 0 0 148 147 54 1143 1979 3550 0 0
132100 106080 3538 2917 5382 0 0 0 143 141 51 1122 1981 3538 0 0
132200 106020 3539 2935 5382 0 0 0 155 150 51 1112 1976 3539 0 0
132300 105900 3525 2848 5406 0 0 0 136 141 48 1195 1935 3525 0 0
132400 105780 3522 2933 5437 0 0 0 143 147 53 1073 1914 3522 0 0
132500 106170 3537 2944 5468 0 0 0 155 157 51 1139 1976 3537 0 0
132600 105840 3527 2911 5498 0 0 0 155 156 56 1166 1941 3527 0 0
132700 105450 3521 2893 5536 0 0 0 162 156 51 1146 1963 3521 0 0
132800 105720 3525 2919 5502 0 0 0 163 162 54 1128 1930 3525 0 0
132900 106260 3536 2906 5471 0 0 0 142 148 49 1151 1977 3536 0 0
133000 105960 3528 2896 5475 0 0 0 128 132 55 1135 1932 3528 0 0
133100 105570 3513 2899 5399 0 0 0 125 131 40 1116 1908 3513 0 0
133200 105810 3531 2930 5478 0 0 0 152 148 60 1155 1950 3531 0 0
133300 105600 3521 2897 5560 0 0 0 167 166 50 1112 1931 3521 0 0
133400 105780 3527 2901 5563 0 0 0 125 124 52 1122 1955 3527 0 0
133500 105690 3522 2948 5619 0 0 0 146 147 49 1076 1921 3522 0 0
133600 106050 3542 2919 5564 0 0 0 149 142 61 1142 1923 3542 0 0
133700 106170 3535 2913 5642 0 0 0 133 137 31 1131 1938 3535 0 0
133800 105480 3517 2859 5675 0 0 0 160 159 62 1137 1910 3517 0 0
133900 105840 3530 2911 5694 0 0 0 135 133 36 1127 1929 3530 0 0
134000 105960 3531 2922 5570 0 0 0 137 138 47 1107 1929 3531 0 0
134100 105570 3513 2926 5616 0 0 0 117 123 33 1110 1946 3513 0 0
134200 106080 3526 2864 5566 0 0 0 146 156 43 1182 1905 3526 0 0
134300 105930 3531 2939 5379 0 0 0 159 159 57 1136 1952 3531 0 0
134400 106260 3544 2975 5419 0 0 0 129 127 47 1088 1956 3544 0 0
134500 106110 3541 2962 5464 0 0 0 141 137 43 1129 1991 3541 0 0
134600 105960 3532 2929 5542 0 0 0 137 137 40 1112 1931 3532 0 0
134700 105540 3523 2907 5434 0 0 0 153 148 48 1157 1946 3523 0 0
134800 105600 3521 2887 5455 0 0 0 162 161 49 1168 1921 3521 0 0
134900 106170 3539 2955 5514 0 0 0 146 146 55 1096 1948 3539 0 0
