# Avida Dominant Data
# Thu Feb 26 18:32:17 2009
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

200600 1.27963e+34 967.253 1.03113e+31 0.00107498 146 146 113.832 12 0 0 5025 0 1.26524e+14 21725187 146-aaczf
200700 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 9 0 0 4980 0 5.05282e+15 21728863 142-aadjm
200800 1.34596e+18 806.121 1.68034e+15 0.00124056 128 128 115.848 11 0 0 5031 0 5.44975e+12 21733562 128-aaftv
200900 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 5.09544e+15 21728863 142-aadjm
201000 2.63982e+16 830.03 2.90261e+13 0.00120836 143 143 113 11 0 0 4937 0 9.43769e+12 21736478 143-aabsc
201100 2.06878e+15 755.566 2.78388e+12 0.00132501 125 125 114 13 4 2 5011 0 5.4646e+12 21739095 125-aahem
201200 2.76496e+16 832.66 3.03242e+13 0.00120463 143 143 113 9 0 0 4937 0 5.48266e+12 21736478 143-aabsc
201300 1.34206e+15 761 1.7859e+12 0.00131551 125 125 114 12 0 0 5013 0 5.47524e+12 21742860 125-aahfh
201400 8.02535e+14 789.224 1.02317e+12 0.00126793 128 128 113 20 0 0 5008 0 9.94499e+15 21737623 128-aafvk
201500 1.68716e+18 819.5 2.07014e+15 0.0012203 134 134 114.908 11 0 0 5033 0 5.42406e+12 21747141 134-aafev
201600 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 5.41667e+12 21728863 142-aadjm
201700 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 4.95611e+15 21728863 142-aadjm
201800 9.81782e+14 847.889 1.16103e+12 0.00118006 146 146 118 8 0 0 5029 0 5.14554e+12 21754331 146-aadem
201900 1.05387e+18 844.169 1.25163e+15 0.00118468 137 137 113.897 8 0 0 5022 0 3.83052e+13 21750063 137-aaexh
202000 2.00878e+15 795.406 2.56143e+12 0.00125843 131 131 115 10 3 1 5018 0 5.4901e+12 21757330 131-aagxg
202100 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 5.47206e+12 21728863 142-aadjm
202200 1.50932e+15 961.722 1.53815e+12 0.00107786 182 182 115.611 8 0 0 5035 0 5.51254e+12 21757369 182-aaagj
202300 3.9669e+16 846.733 4.32494e+13 0.00118541 143 143 114 9 0 0 4945 0 5.49756e+12 21764081 143-aabxu
202400 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 2.76396e+31 21728863 142-aadjm
202500 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 8 0 0 4980 0 1.36927e+14 21728863 142-aadjm
202600 1.75703e+15 814.053 2.19556e+12 0.00122989 149 149 114 9 0 0 5040 0 5.50504e+12 21770277 149-aacdl
202700 4.87975e+16 788.727 5.74725e+13 0.00127362 125 125 114 8 0 0 5031 0 5.49756e+12 21773042 125-aahls
202800 3.21382e+14 725.938 3.71992e+11 0.00148616 148 148 114.688 8 0 0 5001 0 5.4203e+12 21765374 148-aabuq
202900 4.66288e+16 786.78 5.49321e+13 0.00127666 125 125 114 7 0 0 5031 0 5.49756e+12 21773042 125-aahls
203000 1.47949e+18 800.403 1.85864e+15 0.00125548 125 125 114.547 7 0 0 5055 0 5.30998e+12 21772390 125-aahlo
203100 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 7 0 0 4980 0 1.26524e+14 21728863 142-aadjm
203200 7.11723e+17 822.565 8.73274e+14 0.00121576 134 134 113.913 10 1 1 5061 0 5.49756e+12 21781161 134-aafoi
203300 1.54217e+15 685.286 1.90891e+12 0.00160508 142 142 115.381 7 0 0 4980 0 4.77036e+15 21728863 142-aadjm
203400 1.29336e+15 804.033 1.62426e+12 0.00124475 149 149 113 8 0 0 5050 0 5.53784e+12 21782253 149-aacgo
203500 1.12641e+18 863.056 1.30978e+15 0.00115875 146 146 112.861 10 1 1 5046 0 5.49756e+12 21783807 146-aadji
203600 1.03931e+34 952.526 8.1707e+30 0.00109233 140 140 110.895 8 0 0 5006 0 5.34505e+12 21782463 140-aagby
203700 1.80973e+15 756.25 2.42763e+12 0.00132365 125 125 115 12 1 1 5036 0 7.47929e+13 21788398 125-aahom
203800 1.54783e+18 820.357 1.89917e+15 0.00121903 134 134 113.908 13 2 0 5063 0 5.49756e+12 21790373 134-aafqz
203900 1.12326e+18 820.371 1.37822e+15 0.00121901 134 134 113.903 11 0 0 5064 0 5.38442e+12 21792033 134-aafre
204000 1.64384e+15 810.5 2.05782e+12 0.00123515 149 149 114 11 0 0 5053 0 1.126e+14 21794541 149-aacir
204100 2.00078e+15 778.558 2.60881e+12 0.00128578 122 122 116 16 1 1 5022 0 5.37732e+12 21788560 122-aahhu
204200 1.96758e+15 779.052 2.56422e+12 0.00128498 122 122 116 11 1 0 5022 0 5.4901e+12 21788560 122-aahhu
204300 1.8695e+15 785.516 2.4202e+12 0.00127453 125 125 113 14 1 0 5029 0 4.9512e+15 21800491 125-aahpq
204400 1.68922e+15 786.21 2.18265e+12 0.00127337 125 125 113 14 0 0 5029 0 5.30237e+12 21800491 125-aahpq
204500 1.69169e+15 786.089 2.18611e+12 0.00127356 125 125 113 13 0 0 5029 0 4.86536e+15 21800491 125-aahpq
204600 1.34526e+18 859.484 1.56608e+15 0.00116355 143 143 115.903 10 0 0 5063 0 5.39153e+12 21805679 143-aaccq
204700 1.75775e+15 778.744 2.28864e+12 0.00128541 122 122 116 14 2 1 5027 0 5.38442e+12 21804299 122-aahjp
204800 1.72893e+15 779.324 2.24966e+12 0.00128448 122 122 116 9 1 0 5027 0 5.38442e+12 21804299 122-aahjp
204900 1.2996e+18 824.529 1.5868e+15 0.00121286 134 134 114.914 8 5 3 5072 0 5.38442e+12 21809446 134-aafzo
205000 1.51646e+15 773.176 1.98127e+12 0.00129425 122 122 116 7 0 0 5030 0 1.61445e+14 21813838 122-aahkm
205100 1.77217e+15 803.543 2.23983e+12 0.00124583 134 134 115 8 0 0 5039 0 5.41654e+12 21813535 134-aagbh
205200 1.66153e+18 799.154 2.08735e+15 0.00125135 125 125 112.744 10 0 0 5080 0 1.62646e+14 21819416 125-aahrx
205300 4.55682e+16 843.304 5.07298e+13 0.0011891 134 134 114 8 0 0 5029 0 5.38442e+12 21811919 134-aagdg
205400 2.12321e+15 775.927 2.77475e+12 0.00128998 134 134 115 12 1 0 5050 0 5.16639e+15 21821445 134-aageb
205500 1.5561e+15 774.174 2.04319e+12 0.00129329 122 122 113.725 10 0 0 5032 0 5.50504e+12 21819347 122-aahld
205600 1.64387e+15 774.058 2.1605e+12 0.00129352 122 122 113.731 9 4 0 5032 0 1.36621e+14 21819347 122-aahld
205700 2.27187e+15 781.8 2.95153e+12 0.00128047 125 125 116 8 0 0 5035 0 1.58219e+14 21828301 125-aahuq
205800 2.04742e+15 785.358 2.65126e+12 0.00127477 125 125 116 11 1 0 5035 0 3.34662e+13 21828301 125-aahuq
205900 4.40619e+16 814.343 5.51998e+13 0.00122827 137 137 113 9 0 0 5096 0 5.37732e+12 21831079 137-aafop
206000 1.87704e+15 784.76 2.43115e+12 0.00127572 125 125 114 11 2 0 5036 0 8.11331e+13 21834342 125-aahwc
206100 1.87691e+15 769.571 2.48123e+12 0.00130101 122 122 113.571 9 0 0 5034 0 5.47837e+12 21832148 122-aahmw
206200 1.78214e+15 777.25 2.32278e+12 0.00128776 125 125 113 12 0 0 5041 0 1.31629e+14 21833031 125-aahvt
206300 1.70277e+15 778.235 2.21672e+12 0.00128617 125 125 113 11 0 0 5041 0 5.34913e+12 21833031 125-aahvt
206400 1.56367e+15 831.238 1.91499e+12 0.00120508 140 140 113 8 0 0 5041 0 5.47837e+12 21840387 140-aaght
206500 1.85581e+15 829.846 2.28123e+12 0.00120717 140 140 113 9 0 0 5041 0 1.33299e+14 21840387 140-aaght
206600 1.5236e+15 810.2 1.9012e+12 0.00123523 137 137 114 10 0 0 5039 0 1.56414e+14 21838596 137-aafqp
206700 1.50345e+18 821.143 1.83795e+15 0.00121784 137 137 109.81 7 0 0 5102 0 9.59963e+12 21848357 137-aafti
206800 8.5773e+14 863.015 9.99224e+11 0.00115951 140 140 114 11 0 0 5047 0 5.4637e+12 21844954 140-aagiv
206900 1.38695e+18 812.379 1.71864e+15 0.001231 131 131 111.862 8 1 0 5101 0 5.28461e+12 21850527 131-aahdh
207000 8.65957e+14 863.03 1.00847e+12 0.00115948 140 140 114 9 0 0 5047 0 5.23825e+12 21844954 140-aagiv
207100 1.81814e+15 769.196 2.40345e+12 0.00130159 122 122 113.679 10 2 1 5040 0 4.97261e+15 21851211 122-aahpe
207200 1.8118e+15 769.965 2.39351e+12 0.00130033 122 122 113.635 11 0 0 5040 0 1.57488e+14 21851211 122-aahpe
207300 1.84593e+15 770.408 2.43827e+12 0.00129962 122 122 113.632 18 0 0 5040 0 5.38392e+12 21851211 122-aahpe
207400 1.4452e+15 787.371 1.86296e+12 0.00127177 125 125 114 14 0 0 5049 0 1.37394e+14 21855258 125-aaibh
207500 1.04922e+18 826.579 1.27642e+15 0.00120984 137 137 110.895 8 0 0 5108 0 5.43114e+12 21862625 137-aagax
207600 1.29356e+18 865.556 1.50065e+15 0.00115536 146 146 107.889 10 3 1 5114 0 7.84209e+13 21864722 146-aadte
207700 3.38544e+16 847.074 4.07708e+13 0.00118073 149 149 114 8 0 0 5117 0 1.2976e+31 21866533 149-aacny
207800 1.67088e+15 858.541 1.97072e+12 0.00116578 155 155 118 9 0 0 5060 0 1.53716e+14 21864760 155-aaayd
207900 1.47737e+15 768.636 1.94929e+12 0.00130237 122 122 113.591 9 0 0 5047 0 5.36711e+12 21869288 122-aahrm
208000 1.09686e+18 769.914 1.4338e+15 0.00129889 125 125 106.857 8 0 0 5120 0 1.37394e+14 21872067 125-aaifa
208100 1.07091e+34 961.63 8.41911e+30 0.00108056 140 140 111.815 7 0 0 5031 0 3.0983e+14 21871732 140-aaglw
208200 9.34806e+17 772.069 1.22037e+15 0.00129527 125 125 107.862 9 0 0 5121 0 4.8845e+15 21873996 125-aaifp
208300 1.77358e+15 784.409 2.29848e+12 0.00127651 125 125 114 11 0 0 5054 0 4.91708e+15 21874035 125-aaift
208400 1.22995e+15 814.2 1.52471e+12 0.00122927 137 137 114 8 0 0 5044 0 1.40737e+14 21877790 137-aagdz
208500 2.13226e+15 809.375 2.67094e+12 0.00123665 137 137 114 12 0 0 5047 0 1.03183e+13 21875671 137-aagdu
208600 1.84807e+15 782.732 2.39919e+12 0.00127918 125 125 114 10 0 0 5056 0 5.36403e+12 21882169 125-aaigv
208700 1.78586e+15 787.25 2.30721e+12 0.00127174 125 125 114 8 0 0 5054 0 1.33235e+14 21879408 125-aaigq
208800 1.98954e+15 812.02 2.48677e+12 0.00123272 137 137 113 10 0 0 5045 0 1.00527e+13 21876687 137-aagdw
208900 1.97006e+18 843 2.34252e+15 0.00118626 134 134 114.905 9 0 0 5127 0 5.1919e+12 21889088 134-aagke
209000 1.68555e+15 809.963 2.10674e+12 0.00123568 137 137 113 8 0 0 5046 0 1.33235e+14 21889376 137-aagfq
209100 2.07183e+15 833.25 2.5228e+12 0.00120135 152 152 112 12 0 0 5099 0 5.27766e+12 21889360 152-aacfl
209200 1.81822e+15 837.938 2.20444e+12 0.00119475 152 152 112 8 0 0 5099 0 7.65827e+13 21889360 152-aacfl
209300 1.6615e+15 795.673 2.11644e+12 0.00125803 131 131 115 10 1 0 5058 0 5.30302e+12 21885930 131-aahhm
209400 1.94415e+15 778.9 2.52955e+12 0.00128505 125 125 114 7 0 0 5058 0 5.41298e+12 21897292 125-aaiim
209500 1.82643e+15 778.091 2.37866e+12 0.00128627 125 125 112 10 0 0 5062 0 7.59643e+13 21901031 125-aaiit
209600 3.69612e+16 843.833 4.4677e+13 0.00118529 149 149 111 10 0 0 5130 0 1.51118e+14 21902858 149-aacum
209700 1.77377e+15 780.814 2.30282e+12 0.00128196 125 125 114 9 0 0 5059 0 6.36133e+13 21901739 125-aaiiv
209800 2.14819e+15 774.189 2.8182e+12 0.00129307 122 122 116 16 1 1 5072 0 7.70424e+13 21902296 122-aahsa
209900 1.86538e+15 775.602 2.44145e+12 0.00129071 122 122 116 15 0 0 5072 0 7.63666e+13 21902296 122-aahsa
210000 1.60839e+15 782.661 2.08273e+12 0.00127898 125 125 114 12 0 0 5059 0 5.31171e+12 21901739 125-aaiiv
210100 1.87226e+15 775.028 2.45162e+12 0.00129164 122 122 116 12 2 2 5073 0 1.49938e+14 21909413 122-aahsi
210200 3.17948e+16 792.625 4.1006e+13 0.00126187 125 125 111 10 0 0 5134 0 1.58148e+14 21911985 125-aaikn
210300 1.06339e+18 902.5 1.18549e+15 0.00110807 170 170 110.9 10 0 0 5147 0 5.41298e+12 21913558 170-aaapu
210400 1.80009e+15 813.812 2.24352e+12 0.00122999 137 137 114 8 0 0 5057 0 1.46273e+14 21912352 137-aaghq
210500 9.11495e+17 870.321 1.05375e+15 0.00114904 146 146 111.925 8 0 0 5144 0 7.41769e+13 21915469 146-aaeey
210600 3.16736e+16 879.655 3.64379e+13 0.00113698 164 164 115 9 2 0 5140 0 7.44986e+13 21921224 164-aabzr
210700 7.99153e+17 868.873 9.24942e+14 0.00115095 146 146 110.964 10 0 0 5130 0 6.91679e+13 21917358 146-aaefh
210800 1.39747e+15 797.516 1.77292e+12 0.00125512 131 131 115.516 10 0 0 5064 0 7.64583e+13 21914078 131-aahkf
210900 1.41599e+15 747.957 1.70139e+12 0.00141672 133 133 112.783 7 0 0 5064 0 7.45277e+13 21922996 133-aadmh
211000 1.84649e+15 819.289 2.29228e+12 0.00122193 137 137 115.467 9 0 0 5081 0 1.48575e+14 21923413 137-aagit
211100 1.24934e+15 782.484 1.61222e+12 0.00127906 125 125 112 11 1 1 5070 0 7.51043e+13 21926072 125-aaimk
211200 1.76579e+18 842.667 2.10715e+15 0.00118676 146 146 110.667 10 0 0 5157 0 5.26631e+12 21933263 146-aaeie
211300 1.28266e+15 792.963 1.63341e+12 0.00126216 131 131 114 11 0 0 5066 0 5.40581e+12 21928845 131-aahlu
211400 1.52503e+15 794.892 1.94287e+12 0.00125925 131 131 114 9 0 0 5066 0 4.60298e+15 21928845 131-aahlu
211500 2.81127e+15 783.571 3.62117e+12 0.00127701 131 131 115.357 8 3 1 5069 0 7.51043e+13 21938582 131-aahmu
211600 1.85672e+16 839.571 2.18934e+13 0.0011918 155 155 113 9 0 0 5169 0 1.58172e+14 21939240 155-aabmu
211700 1.60052e+15 775 2.09216e+12 0.0012916 122 122 116 8 0 0 5080 0 1.5146e+14 21934735 122-aahui
211800 3.35415e+16 777.039 4.41712e+13 0.00128721 119 119 115 10 0 0 5153 0 1.49686e+14 21940199 119-aadjb
211900 1.89377e+15 789.806 2.42738e+12 0.00126718 131 131 115 9 0 0 5068 0 1.49686e+14 21937643 131-aahmw
212000 1.16824e+18 781.723 1.5113e+15 0.00127931 122 122 110.545 9 0 0 5165 0 7.695e+13 21940977 122-aahuz
212100 4.47181e+16 844.843 4.89693e+13 0.00118882 131 131 112 12 3 2 5071 0 7.17091e+13 21933316 131-aahml
212200 1.88514e+15 778.891 2.46289e+12 0.00128543 122 122 116 10 0 0 5082 0 5.42017e+12 21946985 122-aahvs
212300 1.6857e+15 779.36 2.19784e+12 0.00128461 122 122 116 11 0 0 5082 0 7.44129e+13 21946985 122-aahvs
212400 1.67003e+15 779.596 2.17663e+12 0.00128423 122 122 116 14 0 0 5082 0 3.87195e+15 21946985 122-aahvs
212500 1.63228e+15 780.244 2.12543e+12 0.00128317 122 122 116 9 0 0 5082 0 1.50813e+14 21946985 122-aahvs
212600 1.72029e+15 776.182 2.24978e+12 0.00128978 122 122 115 9 0 0 5090 0 5.42017e+12 21956926 122-aahwq
212700 3.90064e+16 781.606 5.10377e+13 0.00127973 122 122 113 9 0 0 5171 0 4.62987e+15 21958346 122-aahxe
212800 2.26124e+15 768.68 2.98e+12 0.00130209 122 122 116 11 0 0 5084 0 1.53841e+14 21957925 122-aahxb
212900 1.87279e+15 859.389 2.20718e+12 0.00116457 158 158 111 9 0 0 5095 0 5.4346e+12 21959771 158-aaazy
213000 1.65017e+18 851.789 1.94825e+15 0.00117404 149 149 113.789 8 0 0 5166 0 1.49513e+14 21963974 149-aadlx
213100 2.07104e+15 793.6 2.6514e+12 0.00126144 131 131 114 12 2 1 5072 0 1.53841e+14 21963076 131-aahqe
213200 1.63157e+15 782.944 2.11555e+12 0.00127869 122 122 117 10 0 0 5085 0 4.70296e+15 21966908 122-aahyt
213300 1.4897e+15 784.984 1.92484e+12 0.00127537 122 122 117 9 0 0 5085 0 1.16764e+14 21966908 122-aahyt
213400 1.95962e+15 799.827 2.49664e+12 0.00125179 131 131 114 9 0 0 5073 0 7.84551e+13 21970167 131-aahqj
213500 2.05735e+15 805.45 2.58832e+12 0.00124264 137 137 110 12 0 0 5063 0 1.5255e+14 21972534 137-aagmp
213600 8.24083e+14 865.158 9.56926e+11 0.0011565 149 149 111 9 0 0 5099 0 8.04214e+13 21977615 149-aadpf
213700 1.27893e+15 812.7 1.58992e+12 0.00123165 137 137 115 9 0 0 5091 0 7.23521e+13 21978144 137-aagnb
213800 2.19961e+15 786.913 2.83944e+12 0.00127215 128 128 110 9 0 0 5066 0 7.92196e+13 21978574 128-aagid
213900 1.56616e+15 863.538 1.83325e+12 0.00115886 161 161 112 10 0 0 5099 0 1.51485e+14 21971083 161-aaaqz
214000 2.16449e+16 855.435 2.56934e+13 0.00116917 155 155 108 7 0 0 5177 0 5.03677e+15 21985714 155-aabzr
214100 1.66669e+15 780 2.16824e+12 0.00128346 122 122 117 9 0 0 5088 0 5.43801e+12 21979411 122-aaiaw
214200 7.37007e+17 797.688 9.29386e+14 0.00125366 128 128 109.812 8 0 0 5176 0 8.35629e+13 21989706 128-aagiy
214300 2.15111e+16 816.333 2.68068e+13 0.0012252 137 137 112 8 0 0 5181 0 1.51118e+14 21990229 137-aagpf
214400 1.89866e+15 777.728 2.47734e+12 0.00128713 122 122 116 9 0 0 5089 0 1.26734e+14 21980017 122-aaiam
214500 1.2447e+18 885.44 1.41443e+15 0.00112942 164 164 112.88 8 0 0 5187 0 4.98792e+15 21988163 164-aacra
214600 8.09978e+17 889.2 9.18338e+14 0.00112465 164 164 112.867 8 0 0 5191 0 7.86165e+13 21996648 164-aacsb
214700 1.61075e+15 806.038 2.0309e+12 0.00124203 134 134 108 9 0 0 5092 0 7.93184e+13 21994298 134-aagse
214800 1.48125e+15 777.073 1.93054e+12 0.00128822 122 122 116 12 0 0 5089 0 1.15693e+14 21992509 122-aaick
214900 1.75424e+15 774.516 2.29642e+12 0.00129243 122 122 116 16 0 0 5089 0 7.74767e+13 21992509 122-aaick
215000 1.84087e+15 773.438 2.41302e+12 0.0012942 122 122 116 15 0 0 5089 0 5.39866e+12 21992509 122-aaick
215100 1.88789e+15 773.431 2.47523e+12 0.00129422 122 122 116 13 0 0 5089 0 7.84209e+13 21992509 122-aaick
215200 1.19667e+15 810.743 1.49305e+12 0.00123477 134 134 108 9 0 0 5094 0 7.02874e+13 22004826 134-aagtq
215300 2.07983e+16 857.625 2.46582e+13 0.0011662 155 155 111 12 3 2 5194 0 7.33703e+13 22008343 155-aacgj
215400 1.259e+18 905.986 1.39733e+15 0.0011038 173 173 112.915 9 0 0 5195 0 7.41251e+13 22007334 173-aaavn
215500 2.5602e+16 854.138 3.03943e+13 0.00117096 155 155 108 9 0 0 5190 0 4.51859e+15 22014229 155-aachy
215600 1.89057e+16 802.556 2.39752e+13 0.00124622 122 122 110 8 0 0 5190 0 4.51929e+15 22012868 122-aaige
215700 2.30401e+16 802.311 2.92241e+13 0.00124666 122 122 110 11 0 0 5190 0 7.41251e+13 22012868 122-aaige
215800 2.24929e+16 802.317 2.85294e+13 0.00124664 122 122 110 9 1 1 5190 0 7.16238e+13 22012868 122-aaige
215900 1.18952e+16 837.689 1.44295e+13 0.00119398 146 146 110 9 0 0 5200 0 7.38295e+13 22013394 146-aaeqv
216000 1.24783e+15 813.538 1.55121e+12 0.00123052 131 131 115 7 0 0 5098 0 7.44986e+13 22018825 131-aahvn
216100 1.62095e+15 808.933 2.03693e+12 0.00123761 131 131 115 11 1 0 5098 0 7.40373e+13 22018825 131-aahvn
216200 8.3478e+14 819.238 1.0236e+12 0.00122136 128 128 112 13 0 0 5111 0 5.45964e+12 22021956 128-aaglp
216300 1.64306e+15 805.898 2.07046e+12 0.00124223 131 131 115 11 0 0 5098 0 5.45964e+12 22018825 131-aahvn
216400 1.43338e+15 777.226 1.8693e+12 0.00128808 122 122 114 8 0 0 5101 0 7.37659e+13 22022938 122-aaihy
216500 1.57577e+18 864.583 1.83016e+15 0.00115666 155 155 112.778 9 2 1 5209 0 6.98789e+13 22031899 155-aacqq
216600 1.53745e+15 774.909 2.01069e+12 0.00129184 122 122 115 13 1 1 5103 0 7.40373e+13 22031877 122-aaijm
216700 1.78018e+15 773.319 2.33559e+12 0.00129449 122 122 115 10 0 0 5103 0 1.35703e+13 22031877 122-aaijm
216800 2.40271e+16 811.055 3.00944e+13 0.00123317 131 131 113 7 0 0 5199 0 7.32293e+13 22034438 131-aahxt
216900 1.81293e+15 799.1 2.30229e+12 0.00125269 131 131 114 8 0 0 5102 0 7.60743e+13 22036162 131-aahya
217000 1.25805e+16 840.194 1.52692e+13 0.00119035 146 146 110 9 0 0 5205 0 7.9716e+13 22039420 146-aaett
217100 8.60938e+14 814.484 1.06025e+12 0.00122837 140 140 110 11 0 0 5210 0 4.752e+15 22041257 140-aagsz
217200 1.57735e+15 830.581 1.92911e+12 0.00120527 143 143 110 11 0 0 5102 0 7.52424e+13 22042229 143-aaddi
217300 1.62945e+15 782.652 2.11278e+12 0.0012791 125 125 112 11 0 0 5086 0 7.10764e+13 22045591 125-aaitx
217400 1.76527e+18 822.409 2.15803e+15 0.00121599 137 137 111.773 11 0 0 5217 0 7.22398e+13 22046389 137-aagsm
217500 1.62046e+15 781.273 2.10947e+12 0.00128152 122 122 114 6 1 0 5107 0 7.23234e+13 22045767 122-aaimo
217600 8.4212e+17 833.786 9.80345e+14 0.00123461 155 155 109.929 8 0 0 5206 0 4.75441e+15 22052093 155-aadai
217700 8.86903e+17 853.475 1.03248e+15 0.00118438 155 155 109.9 10 0 0 5206 0 5.3338e+12 22052093 155-aadai
217800 1.85763e+15 776.382 2.42545e+12 0.00128925 125 125 110 8 0 0 5085 0 7.77946e+13 22048017 125-aaiuj
217900 9.63223e+17 880.24 1.10208e+15 0.00113609 161 161 111.84 7 0 0 5225 0 5.38059e+12 22054830 161-aaayp
218000 6.6787e+17 831.783 8.09534e+14 0.00120228 164 164 106.913 8 0 0 5218 0 4.68124e+15 22057853 164-aaddy
218100 2.38229e+16 886.93 2.66751e+13 0.00112803 176 176 112 8 0 0 5218 0 7.06051e+13 22057193 176-aaaij
218200 1.24072e+18 874.902 1.42611e+15 0.00114302 161 161 108.862 11 0 0 5226 0 7.21564e+13 22055963 161-aaayi
218300 1.57304e+15 779.571 2.04406e+12 0.001284 125 125 112 10 0 0 5087 0 7.12514e+13 22060329 125-aaivs
218400 1.64839e+15 781.453 2.13978e+12 0.00128102 125 125 112 11 0 0 5087 0 7.40373e+13 22060329 125-aaivs
218500 1.55834e+15 779.714 2.02445e+12 0.00128363 125 125 111 10 0 0 5096 0 4.70316e+15 22057734 125-aaivj
218600 1.42681e+15 775.345 1.86132e+12 0.00129095 122 122 115 10 1 0 5112 0 7.69206e+13 22064624 122-aaino
218700 8.2425e+17 899.414 9.23008e+14 0.00111187 170 170 110.897 10 0 0 5235 0 7.12514e+13 22068938 170-aabau
218800 1.8094e+15 862.061 2.13413e+12 0.00116127 173 173 113 10 0 0 5177 0 7.84033e+13 22072727 173-aabax
218900 2.56687e+16 787.594 3.22069e+13 0.00127042 131 131 111 12 0 0 5208 0 8.09285e+13 22073264 131-aaibv
219000 2.48412e+16 790.392 3.11662e+13 0.00126595 131 131 111 11 0 0 5208 0 7.29142e+13 22073264 131-aaibv
219100 1.42022e+16 783.043 1.84969e+13 0.00127725 122 122 111 10 0 0 5232 0 7.84033e+13 22079465 122-aaipd
219200 7.75806e+17 817.903 9.55421e+14 0.00122268 134 134 111.839 15 2 1 5238 0 7.84033e+13 22081173 134-aagzx
219300 2.0044e+16 786.093 2.52423e+13 0.00127296 134 134 111 10 0 0 5227 0 7.77207e+13 22075159 134-aagzr
219400 1.84396e+15 776.783 2.40559e+12 0.00128844 125 125 111 11 0 0 5098 0 8.0526e+13 22071798 125-aaixn
219500 2.75692e+16 793.477 3.45444e+13 0.00126097 131 131 112 10 0 0 5211 0 7.3399e+13 22084596 131-aaicu
219600 6.66805e+17 659.5 8.38747e+14 0.00170954 127 127 110.917 7 0 0 5249 0 4.35642e+15 22088985 127-aaczy
219700 2.52967e+16 760.528 3.31497e+13 0.00131561 125 125 98 10 0 0 5237 0 9.84048e+12 22086590 125-aaizw
219800 1.00006e+18 677.125 1.25794e+15 0.00165201 127 127 111.375 8 0 0 5249 0 5.1919e+12 22088985 127-aaczy
219900 1.7492e+15 778.71 2.27588e+12 0.00128537 125 125 112 10 1 1 5090 0 4.7749e+15 22089891 125-aajax
220000 1.55985e+15 785.525 2.01626e+12 0.00127449 125 125 112 10 1 1 5092 0 7.72815e+13 22093195 125-aajbn
220100 1.74809e+15 784.448 2.26555e+12 0.00127627 125 125 112 11 0 0 5092 0 7.93715e+13 22093195 125-aajbn
220200 2.4212e+16 806.232 3.05173e+13 0.00124057 122 122 112 15 0 0 5239 0 7.01318e+13 22091543 122-aaisc
220300 1.75918e+15 783.015 2.27902e+12 0.00127842 125 125 112 9 1 0 5099 0 8.20969e+13 22091159 125-aajav
220400 2.27635e+16 795.929 2.85545e+13 0.00125711 131 131 111 9 0 0 5213 0 7.21564e+13 22103213 131-aaiel
220500 1.79423e+15 774.406 2.34997e+12 0.00129246 125 125 109 14 1 1 5111 0 7.7672e+13 22098420 125-aajcg
220600 1.13409e+18 831.692 1.37133e+15 0.00120241 140 140 111.872 12 0 0 5260 0 7.94086e+13 22107164 140-aagxy
220700 8.38737e+17 880.684 9.58552e+14 0.00113552 161 161 110.895 9 0 0 5259 0 8.0629e+13 22109395 161-aaben
220800 1.81435e+15 777.2 2.36567e+12 0.00128775 125 125 112 10 0 0 5107 0 4.7216e+15 22111585 125-aajev
220900 1.18275e+18 881.111 1.35171e+15 0.00113497 161 161 110.926 11 0 0 5261 0 7.77946e+13 22113213 161-aabev
221000 2.18707e+16 789.625 2.75071e+13 0.00126719 137 137 102 9 0 0 5232 0 4.33607e+15 22114189 137-aagzy
221100 2.17234e+16 792.922 2.7285e+13 0.00126194 131 131 112 9 0 0 5227 0 1.00126e+13 22113361 131-aaifv
221200 1.99299e+15 799.333 2.53969e+12 0.00125254 131 131 112 8 0 0 5100 0 7.9816e+13 22118781 131-aaihk
221300 1.35716e+18 883.344 1.54574e+15 0.0011321 164 164 109.844 10 0 0 5251 0 7.66062e+13 22120781 164-aadmu
221400 1.31654e+18 837.875 1.58048e+15 0.00119354 143 143 109.861 9 0 0 5258 0 4.2317e+15 22120752 143-aadhc
